Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Au_ecut45_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,45,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20097062
Au_ecut45_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,45,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.1192594
Au_ecut45_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,45,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37198194
Au_ecut45_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,45,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.67233487
Au_ecut45_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,45,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20241128
Au_ecut45_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,45,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11586714
Au_ecut45_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,45,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36848387
Au_ecut45_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,45,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66902626
Au_ecut45_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,45,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19886608
Au_ecut45_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,45,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11791884
Au_ecut45_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,45,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.3707008
Au_ecut45_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,45,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.67161992
Au_ecut45_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,45,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20159404
Au_ecut50_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91189426
Au_ecut50_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.1649613
Au_ecut50_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.51077544
Au_ecut50_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-86.04897281
Au_ecut50_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87347465
Au_ecut50_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12502314
Au_ecut50_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.44404467
Au_ecut50_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.9949481
Au_ecut50_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14590828
Au_ecut50_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39921013
Au_ecut50_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.69262624
Au_ecut50_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.2230255
Au_ecut50_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10228789
Au_ecut50_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35496623
Au_ecut50_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65781971
Au_ecut50_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18436594
Au_ecut50_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12515047
Au_ecut50_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37794912
Au_ecut50_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.67220295
Au_ecut50_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20198471
Au_ecut50_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11372512
Au_ecut50_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36630597
Au_ecut50_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66356466
Au_ecut50_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19280205
Au_ecut50_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12115604
Au_ecut50_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37400628
Au_ecut50_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66984472
Au_ecut50_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19905309
Au_ecut50_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.115231
Au_ecut50_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36799874
Au_ecut50_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.6636906
Au_ecut50_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19335554
Au_ecut50_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11932883
Au_ecut50_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37217736
Au_ecut50_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66562995
Au_ecut50_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19587195
Au_ecut50_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11587685
Au_ecut50_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36865716
Au_ecut50_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66266298
Au_ecut50_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19254105
Au_ecut50_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,50,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11805354
Au_ecut50_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,50,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37080252
Au_ecut50_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,50,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66504996
Au_ecut50_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,50,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19534623
Au_ecut55_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91145795
Au_ecut55_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16522074
Au_ecut55_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.50531555
Au_ecut55_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-86.04092084
Au_ecut55_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87318082
Au_ecut55_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12506332
Au_ecut55_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.4425784
Au_ecut55_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.98539247
Au_ecut55_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.1459668
Au_ecut55_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39947953
Au_ecut55_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.69187599
Au_ecut55_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.22200282
Au_ecut55_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10250581
Au_ecut55_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35510624
Au_ecut55_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65881688
Au_ecut55_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18253595
Au_ecut55_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12523234
Au_ecut55_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.3782189
Au_ecut55_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.67317793
Au_ecut55_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20245756
Au_ecut55_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11374848
Au_ecut55_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36617963
Au_ecut55_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66384861
Au_ecut55_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19347059
Au_ecut55_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12139538
Au_ecut55_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37414981
Au_ecut55_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.67007918
Au_ecut55_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.2007614
Au_ecut55_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11549169
Au_ecut55_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36811863
Au_ecut55_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66441794
Au_ecut55_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1942226
Au_ecut55_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11948719
Au_ecut55_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37223937
Au_ecut55_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66664487
Au_ecut55_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19701604
Au_ecut55_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11601871
Au_ecut55_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36875731
Au_ecut55_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66323533
Au_ecut55_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19360365
Au_ecut55_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,55,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11816701
Au_ecut55_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,55,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37093969
Au_ecut55_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,55,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66571499
Au_ecut55_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,55,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19561601
Au_ecut60_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91200997
Au_ecut60_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16493924
Au_ecut60_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.49130948
Au_ecut60_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-86.03114224
Au_ecut60_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87408159
Au_ecut60_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12524699
Au_ecut60_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.45427397
Au_ecut60_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.99196193
Au_ecut60_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14614265
Au_ecut60_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39953703
Au_ecut60_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.69464517
Au_ecut60_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.22660816
Au_ecut60_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10249542
Au_ecut60_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35525605
Au_ecut60_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66142664
Au_ecut60_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19138624
Au_ecut60_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12528723
Au_ecut60_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37830138
Au_ecut60_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.67650287
Au_ecut60_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20801971
Au_ecut60_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11380539
Au_ecut60_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36631469
Au_ecut60_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66820507
Au_ecut60_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20065317
Au_ecut60_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12142931
Au_ecut60_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37413953
Au_ecut60_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.67327488
Au_ecut60_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.2038557
Au_ecut60_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11548582
Au_ecut60_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.36823637
Au_ecut60_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.6685371
Au_ecut60_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20016452
Au_ecut60_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11960237
Au_ecut60_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37233655
Au_ecut60_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.67081903
Au_ecut60_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20166182
Au_ecut60_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11603239
Au_ecut60_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36878552
Au_ecut60_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66741748
Au_ecut60_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1984598
Au_ecut60_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,60,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11821412
Au_ecut60_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,60,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37091942
Au_ecut60_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,60,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66962377
Au_ecut60_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,60,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.20062273
Au_ecut65_k111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,1 1 1,Au.pbe-n-kjpaw_psl.1.0.0,-775.91148423
Au_ecut65_k111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,1 1 1,Au.pbe-n-rrkjus_psl.1.0.0,-86.16478906
Au_ecut65_k111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,1 1 1,Au.pbesol-n-kjpaw_psl.1.0.0,-765.47899915
Au_ecut65_k111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,1 1 1,Au.pbesol-n-rrkjus_psl.1.0.0,-86.01639327
Au_ecut65_k222_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,2 2 2,Au.pbe-n-kjpaw_psl.1.0.0,-774.87360299
Au_ecut65_k222_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,2 2 2,Au.pbe-n-rrkjus_psl.1.0.0,-85.12516863
Au_ecut65_k222_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,2 2 2,Au.pbesol-n-kjpaw_psl.1.0.0,-764.42581375
Au_ecut65_k222_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,2 2 2,Au.pbesol-n-rrkjus_psl.1.0.0,-84.95628283
Au_ecut65_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14599745
Au_ecut65_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39966128
Au_ecut65_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.68803379
Au_ecut65_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.21954967
Au_ecut65_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.10269749
Au_ecut65_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35534986
Au_ecut65_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64859791
Au_ecut65_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17872627
Au_ecut65_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12542617
Au_ecut65_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37829649
Au_ecut65_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.668439
Au_ecut65_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19851105
Au_ecut65_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11380167
Au_ecut65_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36618666
Au_ecut65_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65764503
Au_ecut65_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18746516
Au_ecut65_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12130886
Au_ecut65_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,65,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.37421816
Au_ecut65_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,65,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66481266
Au_ecut65_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,65,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19493789
Au_ecut65_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,65,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11554711
